Unnamed: 0,Index,Title,Content,Level,Tag,Category,Author
1254,1378,['1인 온라인마케팅 성공마스터'],"['전략', '전문', '결과', '매출', '온', '분석', '월', '육성', '오프라인', '개선', '이상', '실행', '성과', '수익', '방안', '마케팅', '담당', '수립', '도출', '목표', '마케터', '연', '사업', '최소']",입문자,"['마케팅 이론', '퍼포먼스 마케팅', '콘텐츠 마케팅', '디지털 마케팅']","['비즈니스 · 마케팅', '마케팅']",['나연재']
1255,1379,['메린이가 좋아하는 랜덤게임 만들기'],"['네트워크', '프로그래밍', '완성', '슬롯머신', '룰렛', '개발', '가지', '협상', '출시', '스크립트', '러시안', '멀티플레이', '미니게임', '가위바위보', '게임']",초급자,"['Lua', 'UCC']","['게임 개발', '게임 프로그래밍']",['윤농 Yunnong']
1256,1380,['하루 만에 MapleStory Worlds 크리에이터 되기'],"['기본', '클라이언트', '메타', '버스', '크리에이터', '이해도']",입문자,"['UCC', '메타버스']","['게임 개발', '게임 아트 · 그래픽']",['고담한곡']
1257,1381,['실전! 스프링부트 상품-주문 API 개발로 알아보는 TDD'],"['사고방식', '작성', '주도', '코드', '테스트']",초급자,"['TDD', 'Spring Boot', 'POJO', 'api', '소프트웨어 테스트']","['개발 · 프로그래밍', '백엔드']",['이중석']
1258,1382,['2023 정보처리기사필기 기출문제풀이'],"['기출', '정보처리기사', '문제', '필기']",초급자,['정보처리기사'],"['개발 · 프로그래밍', '교양 · 기타']",['두목넷']
1259,1383,['언리얼 엔진 5 FPS 게임 만들기'],"['프로그래밍', '능력', '개발', '작동', '프린트', '프로세스', '블루', '실제', '언어', '만들기', '지향', '구현', '해결', '기능', '향상', '기본', '문제', '비주', '게임', '객체', '얼']",입문자,"['Unreal Engine', 'UE Blueprint', 'fps']","['게임 개발', '게임 프로그래밍']",['daehee Hwang']
1260,1384,['IT를 알고 싶은 사람들을 위한 필수지식 (DT가 뭐길래?)'],"['커뮤니케이션', '컨셉', '업무', '개발', '프로세스', '정보', '레퍼런스', '동작', '설명', '과정', '상세', '프로그램', '적용', '담당자', '서비스', '개념', '구조']",입문자,"['dt', '커뮤니케이션']","['비즈니스 · 마케팅', '기획 · 전략 · PM']",['불꽃남자25']
1261,1385,['유니티 Addressable 을 이용한 패치 시스템 구현'],"['시스템', '구현', '패치', '다운로드']",중급자,"['Unity', 'Addressable Asset System', 'C#']","['게임 개발', '게임 프로그래밍']",['제이스']
1262,1386,"[""3D 모델링 입문을 위한 라이노(Rhino) '꿀팁' Part.1""]","['파악', '입문', '원리', '꿀팁', '제품', '노하우', '기능', '효율', '라이노', '기반', '모델링', '치수', '툴', '디자인', '연습']",입문자,['Rhino'],"['크리에이티브', 'CAD · 3D 모델링']",['SOO']
1264,1387,['제페토(ZEPETO) 메타버스 월드 만들기'],"['기본', '메타', '버스', '제페토', '크리에이터', '월드', '빌드잇', '이해도']",입문자,['메타버스'],"['크리에이티브', '기타']",['고담한곡']
1265,1388,['자바스크립트 : 기초부터 실전까지 올인원'],"['리펙토링', '에러', '자바스크립트', '핸들링', '포트폴리오', '코드', '프로젝트']",초급자,"['JavaScript', 'HTML/CSS']","['BEST', '개발 · 프로그래밍', '웹 개발']",['코딩알려주는누나']
1266,1389,['윤재성의 Kotlin 기반 안드로이드 앱 개발 Part4 - 실전 프로젝트'],"['네트워크', '종합', '개발', '진행', '가지', '안드로이드', '관리', '언어', '학습', '애플리케이션', '네', '지도', '과정', '코틀린', '먼트', '기능', '프로젝트', '실전', '내용']",중급자,"['Android', 'Kotlin']","['개발 · 프로그래밍', '모바일 앱 개발']",['소프트캠퍼스']
1267,1390,['비 개발자들을 위한 IT 개발 지식'],"['지식', '네트워크', '관리', '개발', '소통', '개발자', '구조']",입문자,['커뮤니케이션'],"['개발 · 프로그래밍', '교양 · 기타']",['불꽃남자25']
1268,1391,['윤재성의 Kotlin 기반 안드로이드 앱 개발 Part 3 - 데이터관리와 네트워크'],"['네트워크', '액션', '개발', '리소스', '데이터', '안드로이드', '관리', '언어', '학습', '애플리케이션', '과정', '코틀린', '파일', '바', '용도', '입출력', '활', '내용']",초급자,"['Android', 'Kotlin']","['BEST', '개발 · 프로그래밍', '모바일 앱 개발']",['소프트캠퍼스']
1269,1392,['JSP WEB MVC Model2 Programming(중급 과정)'],"['수강', '웹', '개발', '기반', '학습', '프레임워크', '전자정부', '애플리케이션', '기법', '과정']",중급자,"['JSP', 'MVC', '디자인 패턴']","['BEST', '개발 · 프로그래밍', '백엔드']",['소프트캠퍼스']
1270,1393,['언리얼 엔진4 (Unreal Engine) 3D 횡스크롤 게임 만들기'],"['액션', '개발', '습득', '몬스터', '처리', '크롤링', '프린트', '블루', '리얼', '용법', '만들기', '기능', '지능', '적용', '이펙트', '애니메이션', '사운드', '횡스', '게임', '인공']",초급자,['Unreal Engine'],"['게임 개발', '게임 프로그래밍']",['daehee Hwang']
1271,1394,['윤재성의 스프링 프레임워크 개발자를 위한 실습을 통한 입문 과정'],"['원리', '강좌', '전반', '학습', '자체', '개념', '용어', '동작', '과정']",초급자,"['Java', 'Spring']","['BEST', '개발 · 프로그래밍', '백엔드']",['소프트캠퍼스']
1272,1395,['윤재성의 만들면서 배우는 Spring MVC 5'],"['미니', '개발', '가지', '제공', '강좌', '학습', '수행', '애플리케이션', '기능', '소개', '프로젝트', '방식', '웹', '셋팅하']",중급자,"['Java', 'Spring', 'MVC', 'XML']","['BEST', '개발 · 프로그래밍', '백엔드']",['소프트캠퍼스']
1273,1396,['기초부터 실무까지 Tableau 시각화'],"['전반', '매출', '작성', '접근', '대시보드', '시각', '데이터']",입문자,['Tableau'],"['데이터 사이언스', '데이터 분석']",['정준영']
1274,1397,['일러스트레이터 완전정복 PERPECT 강좌[무제한강좌]'],"['마스터', '실무', '볼', '가장', '일러스트', '사용', '툴', '기초']",입문자,['Illustrator'],"['크리에이티브', '그래픽 디자인']",['EDUPIC 미디어 강좌.']
1275,1398,['인디자인 CC 완전정복 PERPECT 강좌[무제한강좌]'],"['출판사', '업체', '인쇄', '개발', '브로', '책자', '잡지사', '회사', '신문사', '소책자', '디자인', '슈', '광고']",초급자,['InDesign'],"['크리에이티브', '그래픽 디자인']",['EDUPIC 미디어 강좌.']
1276,1399,['머신러닝 기초부터 탄탄히 정복하기'],"['클래스', '핵심', '분석', '기법', '데이터', '군집', '회귀', '모델', '해결', '지능', '러닝', '이론', '기본', '문제', '불균형', '머신러닝', '개념', '선형', '인공']",초급자,['머신러닝'],"['데이터 사이언스', '인공지능']",['코코']
1277,1400,['[저자직강]실무 예제로 끝내는 R 데이터 분석'],"['보물찾기', '워드', '지난', '분석', '키워드', '데이터', '비정', '예측', '뉴스', '찾기', '영상', '보물', '정형', '반응', '카페', '유튜브', '긍정']",초급자,['R'],"['데이터 사이언스', '데이터 분석']",['정준영']
1278,1401,['[유니티 레벨 업!] 모듈식으로 개발하는 퀘스트&업적 시스템'],"['모듈', '시스템', '프로그래밍', '구성', '관리', '기능', '클래스', '기반', '주도', '퀘스트', '함수', '조립', '의존']",초급자,['Unity'],"['BEST', '게임 개발', '게임 프로그래밍']",['Developer G']
1279,1402,['[R] KOSPI/KOSDAQ 전 종목 데이터 수집 및 관리'],"['수집', '파악', '관리', '업종', '데이터', '코스피', '코스닥', '트렌드', '종목']",중급자,"['R', '웹 크롤링']","['데이터 사이언스', '데이터 수집 · 처리']",['코코']
1280,1403,['R프로그래밍 기초 다지기'],"['기본', '문법', '개념', '용법', '기초']",입문자,['R'],"['개발 · 프로그래밍', '프로그래밍 언어']",['코코']
1281,1404,"['[개념은 호옹~, 실습 빡] 스프링 부트, 입문!']","['게시판', '역할', '웹', '서비스', '스마트폰', '건가', '분담', '브라우저', '동작', '코드', '패턴', '처리', '테스트']",초급자,['Spring Boot'],"['BEST', '개발 · 프로그래밍', '백엔드']",['홍팍']
1282,1405,['[딥러닝 전문가 과정 DL1231] Backpropagation과 야코비안 행렬'],"['원리', '뉴럴', '네트워크', '딥러닝', '학습', '핵심', '러닝', '수학', '기초']",초급자,"['딥러닝', '행렬', '미적분']","['학문 · 외국어', '수학']",['공대형아(신경식)']
1283,1406,['[딥러닝 전문가 과정 DL1102] 딥러닝을 위한 파이썬 레벨2'],"['원리', '문제해결', '딥러닝', '능력', '아이템', '작동', '파이썬', '러닝', '기초']",입문자,"['Python', '딥러닝', 'Anaconda']","['BEST', '데이터 사이언스', '인공지능']",['공대형아(신경식)']
1285,1407,"['그림으로 배우는 HTML/CSS, 입문!']","['페이지', '프론트엔드', '웹', '데', '만들기', '문서', '이력서']",입문자,['HTML/CSS'],"['BEST', '개발 · 프로그래밍', '웹 개발']",['홍팍']
1286,1408,['Swift로 iOS 2D 아케이드 게임 만들기'],"['게임엔진', '구조', '게임', '용법', '잡', '내장']",초급자,"['iOS', 'Swift']","['게임 개발', '게임 프로그래밍']",['냉동코더']
1287,1409,['[입문] PM이 반드시 알아야 할 WOM UX 분석(Apps 스토어 등 VOC 분석)'],"['프로세스', '베이', '사이트', '운영', '분석', '추출', '방안']",입문자,"['UX 기획', 'UX 리서치', 'ux', '서비스 기획']","['NEW', '크리에이티브', 'UX/UI']",['전민수']
1288,1410,['[입문] PM이 반드시 알아야 할 UX 어피니티 다이어그램과 공감지도 실무!'],"['주제', '그리기', '어피', '다이어그램', '티', '핑', '러프', '공감', '성별', '그룹', '지도', '스케치']",입문자,"['UX 기획', 'UX 리서치', '서비스 기획', 'ux']","['NEW', '크리에이티브', 'UX/UI']",['전민수']
1289,1411,['처음부터 따라하는 파이썬 개념 기초 강의'],"['문법', '프로그래밍', '파이썬', '개념', '기초']",입문자,['Python'],"['NEW', '개발 · 프로그래밍', '프로그래밍 언어']",['조승우']
1290,1412,['IT 활용자를 위한 MS Azure 2023 클라우드 서비스 입문과 실습'],"['솔루션', '관리', '소개', '서비스', '핵심', '컴퓨팅', '개념', '인프라', '클라우드', '아키텍처', '도구']",초급자,"['Azure', 'azure-cyclecloud']","['개발 · 프로그래밍', '데브옵스 · 인프라']",['이상희강사']
1291,1413,['컴퓨터 과학 (0): 공개 샘플 강의 - 컴퓨터의 역할'],"['강의', '파트', '역할', '할인', '분야', '제공', '과학', '쿠폰', '시리즈', '로드맵', '소개', '과목', '컴퓨터', '기초', '이론', '실전', '응용']",입문자,"['computer-science', '컴퓨터 구조']","['개발 · 프로그래밍', '교양 · 기타']",['드립커피+한모금더']
1292,1414,['[3월 정기 교육 세션 다시보기] 다변량 데이터 시각화하기 with. HEARTCOUNT'],"['변량', '분석', '데이터시각화', '용법', '시각', '데이터']",입문자,['data-visualization'],"['데이터 사이언스', '데이터 시각화']",['HEARTCOUNT']
1293,1415,"['OpenGL 쉐이더 (5) shader 3D 그래픽스 - 3D 카메라 뷰잉, 프로젝션, MVP 변환 파이프라인']","['강의', '그래픽스', '카메라', '파트', '핵심', '변환', '쉐이더', '할인', '제공', '알고리즘', '랭귀', '엔진', '쿠폰', '로드맵', '클라이언트', '구현', '게임엔진', '기능', '젝션', '이론', '단', '뷰잉', '게임', '프로', '수식', '코드', '파이프라인']",초급자,"['OpenGL', 'glsl']","['개발 · 프로그래밍', '교양 · 기타']",['드립커피+한모금더']
1294,1416,['[입문] PM이 반드시 알아야 할 UX 실무 사례로 본 사용성 테스트 방법론 A-Z 배우기'],"['필요성', '측정', '장단점', '세팅', '작성', '사용성', '환경', '과제', '시나리오', '개념', '진행', '유형', '테스트']",초급자,"['사용성 테스트', 'UX 기획', 'UX 리서치', '서비스 기획']","['크리에이티브', 'UX/UI']",['전민수']
1296,1417,['[입문] PM이 반드시 알아야 할 HCI와 UX 첫걸음'],"['요소', '개념']",입문자,"['UX 기획', 'ux', 'hci', '서비스 기획']","['크리에이티브', 'UX/UI']",['전민수']
1297,1418,['비트코인 암호화폐 자동매매 코인봇 만들기 Part 2 - 자동수익 코인봇 만들기'],"['전략', '시장', '저장', '개발', '아이디어', '캔들', '데이터', '수집', '프로세스', '매도', '발굴', '타점', '실행', '차트', '수익', '선정', '암호', '화폐', '소스코드', '종목', '비트', '투자', '테스트', '원리', '검증', '봇', '강사', '패턴', '매수', '존재']",초급자,"['Python', 'colab', '투자']","['자기계발', '금융 ·  재테크']",['AISchool']
1298,1419,"['프론트엔드 날개달기: Vuejs, React 배우기 전에 꼭 알아야하는 지식']","['전반', '이란', '기술']",초급자,['Webpack'],"['개발 · 프로그래밍', '프론트엔드']",['짐코딩']
1299,1420,['[EduAtoZ] 빅데이터분석기사 실기 (with Python)'],"['기사', '실기', '빅데이터', '파이썬', '러닝', '분석', '머신러닝', '형', '작업', '데이터']",초급자,['빅데이터'],"['데이터 사이언스', '데이터 분석']",['lectopia1']
1300,1421,['실무에서 바로 써먹는 데이터 분석 스킬 [월간 데이터리안 세미나 다시보기 | 2022년 4월]'],"['사례', '매출', '업셀', '분석', '지표', '크로스', '개념', '고객', '코호트', '중요도', '예시', '셀', '세분']",초급자,['그로스해킹'],"['데이터 사이언스', '데이터 분석']",['데이터리안']
1301,1422,['C# 자마린 + 몽고DB + nodejs 연동'],"['채팅', '기능', '스마트폰', '몽고', '사용', '앱', '윈도우', '연동']",초급자,"['MongoDB', 'Express', 'C#', '하이브리드 앱', 'Xamarin']","['개발 · 프로그래밍', '백엔드']",['깊알못nodeep']
1302,1423,['몽고DB + node express + ionic6 연동'],"['연결', '연동', '사용']",초급자,"['MongoDB', 'Node.js', 'Express', 'IONIC']","['개발 · 프로그래밍', '백엔드']",['깊알못nodeep']
